date,pressure,wind_speed,humidity,temperature,PM10,PM2.5
1/11/2017,101013.3203,2.70005175,67.4453125,27.34453125,57,43
2/11/2017,100784.9225,2.324088186,63.47286822,28.94186047,55,43
3/11/2017,100780.4428,2.484123749,57.51660517,29.24428044,65,40
4/11/2017,100807.7431,2.69621,50.97222222,28.57673611,54,51
5/11/2017,100865.8363,4.023996356,60.67615658,25.74733096,64,33
6/11/2017,100873.375,2.3174833,71.18125,25.285,54,48
7/11/2017,100823.0153,2.308739786,70.57251908,27.47328244,51,38
8/11/2017,100883.4959,1.190834602,71.07317073,27.5995935,47,36
9/11/2017,100793.1174,1.656762818,70.08502024,28.81295547,47,29
10/11/2017,100775.1406,1.775233542,72.14056225,29.58433735,37,28
11/11/2017,100832.56,1.69159936,80.892,27.3648,41,21
12/11/2017,100694.4,1.624185728,74.972,28.798,51,26
13/11/2017,100654.8661,1.601560714,81.80803571,28.16294643,56,33
14/11/2017,100701.3953,1.201394009,79.13023256,28.99255814,61,39
15/11/2017,100806.1923,1.453739692,74.74615385,29.46230769,43,38
16/11/2017,100853.3333,1.693536533,82.075,28.42875,60,24
17/11/2017,100777.251,0.966568159,79.89641434,29.47011952,68,32
18/11/2017,100656.0569,0.744339772,75.68699187,30.67113821,57,45
19/11/2017,100672.4312,1.515219523,80.44036697,29.52706422,40,37
20/11/2017,100783.3831,1.122048159,86.71641791,26.77363184,33,23
21/11/2017,100752.9187,2.572512,81.47368421,28.07129187,46,19
22/11/2017,100769.6296,1.539094857,77.71957672,28.86878307,29,27
23/11/2017,100809.0286,2.726944,71.04,29.04457143,36,17
24/11/2017,101011.934,2.532523774,66.95283019,28.35377358,54,20
25/11/2017,101135.16,2.158845568,63.852,27.5268,53,29
26/11/2017,101107.6305,2.214553574,62.71485944,28.04618474,53,31
27/11/2017,100935.8871,2.231955355,65.14516129,27.80685484,57,28
28/11/2017,100895.2564,2.558826393,70.2008547,27.71196581,48,33
29/11/2017,100882.6131,2.295853668,67.13567839,29.27487437,51,27
30/11/2017,100803.9063,1.580938333,69.11458333,29.25625,49,30
1/12/2017,100831.2195,1.802988644,65.93170732,29.21560976,53,30
2/12/2017,100898.7831,1.39646781,64.88888889,28.96719577,43,31
3/12/2017,100858.7255,1.269462118,64.15196078,29.32647059,47,26
4/12/2017,100805.9761,2.191386518,63.5059761,29.83227092,33,27
5/12/2017,100905.082,2.434352656,66.67213115,27.7,49,20
6/12/2017,100909.6787,2.046330088,65.66666667,28.38232932,54,33
7/12/2017,100936.5417,2.075010667,63.60416667,29.39291667,53,35
8/12/2017,101045.4592,1.965835592,64.45408163,30.05816327,39,38
9/12/2017,101143.5556,2.914452444,61.63333333,27.86055556,61,25
10/12/2017,101146.4,1.38984736,61.43,28.4555,79,50
11/12/2017,101039.2453,0.797361912,68.50314465,28.62389937,50,69
12/12/2017,100966.5,0.8588756,78.2875,28.645625,49,38
13/12/2017,100901.194,1.642482786,80.89054726,28.92636816,50,32
14/12/2017,100905.7198,1.145953121,82.58754864,28.42529183,60,34
15/12/2017,100941.0547,0.71281925,77.50390625,29.29375,52,42
16/12/2017,101116.6171,2.041261086,64.81412639,29.40557621,30,38
17/12/2017,101413.6559,3.563341419,58.89964158,26.17777778,49,15
18/12/2017,101550.8961,2.563670251,54.24014337,23.31397849,60,33
19/12/2017,101656.1069,2.196979786,48.5,21.37900763,68,42
20/12/2017,101745.2416,1.915458379,44.50185874,21.2936803,70,51
21/12/2017,101581.3158,2.12360806,46.43984962,21.97255639,70,53
22/12/2017,101235.8427,2.670017558,55.40074906,23.70187266,73,58
23/12/2017,100902.0818,1.364718394,54.72862454,27.36988848,70,62
24/12/2017,100872.2337,1.20009501,59.70103093,28.59209622,48,59
25/12/2017,100987.7027,1.650574378,57.73986486,26.25472973,67,30
26/12/2017,101106.4883,1.56284586,70.18060201,23.08963211,47,60
27/12/2017,101130.738,1.742466244,94.3099631,19.91623616,44,45
28/12/2017,101140,2.562715621,86.42105263,23.2477193,39,29
29/12/2017,101175.687,3.237627481,81.65648855,25.02671756,36,24
30/12/2017,101073.2143,1.474941714,72.01623377,27.85519481,34,24
31/12/2017,101055.1316,2.479013263,66.48355263,27.42960526,34,23
1/1/2018,101000.7973,1.678404997,66.15946844,26.66644518,40,27
2/1/2018,100861.115,1.690185031,64.2195122,27.23484321,54,30
3/1/2018,100829.0323,1.026269247,66.1218638,27.70645161,59,40
4/1/2018,100776.8864,1.065035956,63.22344322,29.02380952,69,45
5/1/2018,100658.3539,0.801360593,61.11934156,30.05432099,60,51
6/1/2018,100654.4,0.763901952,67.908,29.2076,27,48
7/1/2018,100818.902,1.820767624,79.34117647,28.18392157,28,19
8/1/2018,100888.209,0.83903403,82.42537313,27.6358209,36,16
9/1/2018,100968.7185,1.273399066,73.72997712,29.90663616,28,22
10/1/2018,101025.3571,1.022604,84.92857143,27.21428571,56,17
11/1/2018,101306.422,1.480358606,73.4266055,24.58256881,56,35
12/1/2018,101394.4589,1.323896381,63.62337662,23.61341991,61,37
13/1/2018,101386.828,1.01232929,63.5,22.38709677,60,44
14/1/2018,101242.7358,0.853593358,63.53773585,24.14245283,71,45
15/1/2018,101025.3488,0.282778791,64.7255814,25.34651163,78,55
16/1/2018,100864,0.19295494,63.06976744,27.18651163,92,67
17/1/2018,100780.8095,0.275887543,64.01428571,28.50904762,71,87
18/1/2018,100781.992,0.456123283,59.85657371,29.30119522,70,59
19/1/2018,100845.08,0.575072256,56.74,29.7804,73,59
20/1/2018,100781.52,0.612981248,57.624,29.4608,81,51
21/1/2018,100701.7004,0.185331563,61.94736842,29.55222672,75,72
22/1/2018,100648.125,0.517887857,68.60267857,29.646875,71,77
23/1/2018,100633.4052,0.630480552,73.59051724,29.43448276,69,61
24/1/2018,100573.4545,0.7496048,81.35909091,27.93318182,48,61
25/1/2018,100585.1464,0.826930477,80.84518828,28.35648536,33,34
26/1/2018,100618.8353,0.922087325,79.2248996,28.70401606,32,22
27/1/2018,100715.2191,1.097118088,78.64940239,28.49760956,33,19
28/1/2018,100726.3745,0.975651442,77.68924303,28.71713147,33,19
29/1/2018,100809.6787,1.144350586,80.82730924,28.95421687,32,20
30/1/2018,100807.1888,1.499648643,82.18875502,28.68955823,32,21
31/1/2018,100930.5221,1.971823422,86.72289157,27.31044177,46,21
1/2/2018,101014.0239,3.206933163,77.35059761,27.5625498,59,35
2/2/2018,101105.64,1.839659008,69.96,26.6088,64,51
3/2/2018,101276.0558,1.683791299,65.80079681,25.25856574,65,52
4/2/2018,101290.9881,0.914753391,59.83794466,25.36561265,66,59
5/2/2018,101424.56,1.023542784,58.092,25.7124,58,62
6/2/2018,101323.7643,1.789859772,55.77946768,24.97452471,81,51
7/2/2018,101142.8195,1.333221173,60.2406015,25.70150376,75,86
8/2/2018,101029.004,1.45385957,74.94023904,26.68446215,58,76
9/2/2018,100967.2908,1.7384691,76.10358566,27.23904382,56,48
10/2/2018,101066.0236,1.160544,74.36220472,28.05511811,58,43
11/2/2018,101125.754,0.553832889,80.47222222,27.60357143,67,44
12/2/2018,101332.2311,2.51785039,66.21115538,28.65298805,61,55
13/2/2018,101429.64,1.44930368,57.496,27.7784,82,46
14/2/2018,101330.9639,0.46571155,57.30120482,28.9502008,68,72
15/2/2018,101147.9051,1.344123826,68.02766798,29.14268775,59,60
16/2/2018,100930.7171,0.844032892,77.46215139,29.21314741,57,48
17/2/2018,100778.6111,1.287191365,80.44444444,29.04642857,52,47
18/2/2018,100854.3478,1.48212313,78.72727273,28.75612648,48,41
19/2/2018,100873.5317,1.247099683,80.30952381,28.64007937,29,35
20/2/2018,100833.6111,1.47132927,77.5952381,28.79880952,36,17
21/2/2018,100715.1575,1.486496,75.63779528,29.20354331,42,21
22/2/2018,100745.7937,1.705493079,78.86111111,28.91111111,46,27
23/2/2018,100976.96,1.608807552,80.72,27.5812,55,33
24/2/2018,101121.3025,0.659102252,81.47058824,27.91092437,55,41
25/2/2018,100961.4844,0.4728845,77.4453125,28.515625,56,36
26/2/2018,100881.5538,0.950895044,74.87649402,28.85657371,51,44
27/2/2018,100923.1076,1.345216382,81.35458167,27.10318725,58,33
28/2/2018,100818.8538,1.031725913,74.73913043,28.67588933,44,42
1/3/2018,100715.4086,1.147170739,77.6536965,29.42178988,41,28
2/3/2018,100679.8406,1.465614406,76.99601594,29.6438247,32,27
3/3/2018,100616.8,1.465933568,77.396,29.6808,30,19
4/3/2018,100708.1818,1.28705113,76.41501976,29.97628458,29,19
5/3/2018,100708.4646,1.430352,77.31889764,30.18149606,32,18
6/3/2018,100783.373,1.67586781,76.3015873,30.37579365,33,20
7/3/2018,100793.4252,1.971024,77.19685039,30.24448819,44,22
8/3/2018,100801.3492,1.612359746,76.88888889,30.0468254,43,30
9/3/2018,101012.2957,1.567771019,81.00389105,25.77782101,64,31
10/3/2018,101120.754,1.086378159,68.46031746,26.30992063,72,43
11/3/2018,101048.373,0.411560635,60.83730159,28.57777778,85,61
12/3/2018,100982.7059,0.874620612,69.57647059,29.25411765,56,80
13/3/2018,100899.3307,1.436512,74.98425197,29.6984252,46,43
14/3/2018,100785.3725,2.078998965,76.78823529,29.5772549,47,30
15/3/2018,100794.8606,2.168054948,75.50199203,29.53864542,42,27
16/3/2018,100835.16,1.6808704,76.352,29.5124,30,26
17/3/2018,100842.6877,1.29517913,74.01581028,29.84782609,24,20
18/3/2018,100916.9685,1.584704,75.52362205,29.90275591,27,16
19/3/2018,100822.3457,1.663246354,75.06584362,30.28765432,38,16
20/3/2018,100715.9055,1.318416,75.12598425,30.67874016,40,25
21/3/2018,100741.451,2.277099043,76.89019608,30.07960784,49,26
22/3/2018,100681.2403,1.494465116,78.87209302,28.38604651,57,34
23/3/2018,100803.3074,0.838069541,71.88326848,29.45564202,61,45
24/3/2018,100933.5135,0.3203499,69.76833977,30.37181467,54,50
25/3/2018,101057.1206,0.830068047,74.50583658,29.99688716,53,37
26/3/2018,101005.6078,1.491535812,71.51764706,30.59411765,56,31
27/3/2018,100906.8093,1.83129849,80.49027237,28.47937743,47,43
28/3/2018,100772.4514,1.978108514,78.56031128,29.81789883,44,33
29/3/2018,100753.5135,2.113860571,78.29343629,29.79305019,48,28
30/3/2018,100733.7255,2.211007247,78.10196078,30.43294118,48,32
31/3/2018,100752.4903,1.724843829,78.77042802,29.88599222,56,33
1/4/2018,100819.1473,1.218617178,84.78294574,27.73100775,57,42
2/4/2018,100831.5953,1.581860607,82.10894942,28.42373541,58,41
3/4/2018,100784.4534,1.228002591,77.951417,28.80161943,44,45
4/4/2018,100655.214,1.913574724,80.26459144,29.58171206,52,29
5/4/2018,100627.0543,1.935787163,76.48062016,29.99186047,57,34
6/4/2018,100666.2109,1.282620625,73.21875,29.90703125,31,43
7/4/2018,101097.4118,2.949236831,80.37647059,25.38313725,46,19
8/4/2018,101253.3977,2.518440402,62.86872587,25.72895753,67,28
9/4/2018,101016.0938,1.8601055,59.20703125,28.78710938,56,45
10/4/2018,100827.976,1.462600208,60.18637275,31.03026052,45,37.5
11/4/2018,100762.8099,1.912419879,75.31129477,30.28484848,35,30
12/4/2018,100672.1034,2.347114152,74.27931034,30.83172414,29,21
13/4/2018,100708.2222,2.187019022,74.83703704,31.14888889,28,19
14/4/2018,100626.6406,2.201497375,76.3046875,31.1390625,28,20
15/4/2018,100628.7795,2.26776,75.3976378,31.30275591,34,20
16/4/2018,100753.2677,2.071696,73.27165354,31.44094488,28,24
17/4/2018,100998.2143,2.172224127,86.21031746,26.99761905,45,19
18/4/2018,100921.9763,1.382466783,76.11857708,28.52529644,33,31
19/4/2018,100729.0196,1.933667137,74.08235294,30.44666667,33,22
20/4/2018,100693.1225,1.987649391,77.12648221,30.64703557,33,20
21/4/2018,100677.9447,2.030409739,75.01976285,30.95889328,28,22
22/4/2018,100670.996,2.549909036,72.97609562,31.18844622,43,17
23/4/2018,100527.6259,2.221692317,70.88489209,31.92122302,36,27
24/4/2018,100561.3672,2.29492175,75.5859375,31.47617188,46,23
25/4/2018,100585.443,2.245008473,74.7257384,31.14514768,41,28
26/4/2018,100681.5175,2.807480778,77.54085603,30.09766537,37,24
27/4/2018,100864.4961,2.094157147,76.69379845,28.55968992,30,24
28/4/2018,100979.8039,1.366364612,93.09019608,24.75607843,39,21
29/4/2018,100856.6797,1.403985,84.16015625,27.0578125,29,25
30/4/2018,100845.4086,1.752327222,91.26459144,26.22996109,19,19
1/5/2018,100894.8819,1.720048,86.22047244,27.21220472,26,13
2/5/2018,100881.7063,1.694317079,79.21428571,29.03888889,36,15
3/5/2018,100917.0428,1.688489214,78.78210117,28.94124514,39,21
4/5/2018,100847.1984,1.835821074,74.26459144,29.72529183,29,22
5/5/2018,100934.0698,1.496717643,76.9379845,29.87790698,25,16
6/5/2018,100886.4453,1.740662,79.70703125,30.04414063,33,16
7/5/2018,100722.5882,1.950146259,80.31764706,29.7572549,38,18
8/5/2018,100588.549,1.756078306,76.81568627,31.01490196,34,22
9/5/2018,100673.4252,2.035968,79.2992126,30.86417323,32,19
10/5/2018,100762.2441,2.3892,76.79527559,31.16141732,38,17
11/5/2018,100802.3047,1.157239875,79.71875,28.12539062,45,19
12/5/2018,100755.6627,1.442736321,75.94779116,29.88473896,37,28
13/5/2018,100748.12,1.279070848,73.56,30.4896,37,23
14/5/2018,100763.0522,2.061231422,75.59839357,29.27951807,46,22
15/5/2018,100604.5418,1.673105084,78.20717131,29.56015936,28,28
16/5/2018,100534.0161,1.913654361,70.35341365,31.69718876,26,18
17/5/2018,100528.28,2.559929856,72.372,31.6716,33,16
18/5/2018,100513.44,1.956068224,77.972,30.2816,35,20
19/5/2018,100495.498,1.374247267,75.20717131,29.97649402,43,21.33333333
20/5/2018,100497.68,1.211299584,73.292,31.1528,41,22.66666667
21/5/2018,100548.5081,1.111831742,79.5766129,29.70967742,43,24
22/5/2018,100693.4926,1.393384235,85.15808824,27.84779412,41,25
23/5/2018,100664.8855,1.936092702,78.97328244,29.02099237,29,25
24/5/2018,100698.2731,1.953690474,79.79116466,28.17630522,29,16
25/5/2018,100613.3466,2.194592382,78.75298805,29.31633466,29,15
26/5/2018,100681.4103,1.528150838,81.96153846,28.96965812,34,15
27/5/2018,100708.6747,1.880261012,78.4497992,29.43212851,42,19
28/5/2018,100705.28,1.23740672,77.392,29.9856,32,22
29/5/2018,100724.498,2.547589398,80.03614458,29.34899598,28,14
30/5/2018,100686.96,2.752693504,79.444,29.8384,41,16
31/5/2018,100750.0707,1.536996184,80.57597173,29.14664311,37,24
1/6/2018,100739.3426,1.708187792,74.67474048,29.87231834,37,18
2/6/2018,100632.2569,2.051572111,73.10416667,30.11145833,26,17
3/6/2018,100448.2292,2.076252444,71.42013889,30.678125,28,14
4/6/2018,100406.263,1.585058436,69.4083045,30.7633218,26,14
5/6/2018,100535.8131,1.568043073,70.98615917,30.56712803,32,15
6/6/2018,100638.5017,2.012614578,76.07665505,29.47421603,36,17
7/6/2018,100563.0208,3.223499889,74.88541667,29.52638889,33,16
8/6/2018,100492.3611,3.479771778,75.68402778,28.76180556,26,15
9/6/2018,100463.8542,1.592735222,80.80555556,28.49513889,30,13
10/6/2018,100541.1458,1.382098667,82.08680556,29.20208333,33,12
11/6/2018,100569.5139,2.775373333,77.05208333,30.18506944,29,12
12/6/2018,100650.5903,2.554492111,73.42708333,30.58402778,31,11
13/6/2018,100551.1307,3.057564042,72.18021201,30.82367491,34,13
14/6/2018,100490.1389,3.071226889,73.06597222,30.54270833,36,14
15/6/2018,100437.9514,2.544557889,78.35416667,29.56145833,38,18
16/6/2018,100307.6389,2.506838889,78.12152778,29.46701389,38,17
17/6/2018,100181.0764,5.006227111,69.14930556,29.89097222,40,20
18/6/2018,100157.0307,2.858919973,74.11262799,29.58395904,46,22
19/6/2018,100333.1802,2.138209696,73.44522968,30.28268551,32,24
20/6/2018,100440.0947,2.10363902,72.61742164,30.44551719,35,15
21/6/2018,100547.0091,2.069068343,71.7896136,30.60834887,48,15
22/6/2018,100653.9236,2.034497667,70.96180556,30.77118056,51,22
23/6/2018,100571.5972,2.425347222,69.46875,30.76666667,41,22
24/6/2018,100546.5505,2.29158623,70.8815331,30.38222997,31,19
25/6/2018,100531.5972,2.498456889,70.27777778,29.71076389,34,15
26/6/2018,100593.5612,1.389522532,78.21582734,28.91654676,39,18
27/6/2018,100686.9444,0.825471778,87.18402778,27.59791667,37,19
28/6/2018,100706.2847,0.499349889,79.60069444,28.55555556,39,19
29/6/2018,100561.7708,0.823453889,74.52777778,29.40659722,29,21
30/6/2018,100502.8472,2.182579667,76.90972222,29.62847222,36,14
1/7/2018,100552.8125,2.005781556,77.88888889,29.50381944,34,16
2/7/2018,100566.9097,2.750382556,79.55902778,28.87569444,36,14
3/7/2018,100518.9236,2.816817667,73.94097222,29.32777778,34,15
4/7/2018,100498.7153,3.035215333,72.71180556,29.42430556,47,14
5/7/2018,100364.9306,3.437551333,71.08333333,29.79618056,42,16
6/7/2018,100321.9097,3.615125556,74.71875,29.00069444,46,16
7/7/2018,100365.6944,3.827314333,70.86111111,29.5625,49,20
8/7/2018,100305.2431,3.434757333,69.75,30.16388889,47,23
9/7/2018,100376.2847,2.506062778,75.84375,28.99965278,54,20
10/7/2018,100429.7917,3.385396667,77.21875,28.99826389,39,24
11/7/2018,100388.6111,4.218474333,73.25,28.82222222,45,16
12/7/2018,100296.7708,3.660605667,72.69791667,29.08958333,42,17
13/7/2018,100247.8397,4.076163679,72.22648084,29.47560976,60,16
14/7/2018,100290.9028,2.845999444,74.45138889,29.26006944,40,24
15/7/2018,100403.2639,3.563281333,74.40972222,29.33020833,49,19
16/7/2018,100384.3403,3.546051667,76.63541667,28.82881944,47,21
17/7/2018,100150.3125,2.730514111,86.08333333,27.48125,37,23
18/7/2018,100024.2361,4.508429444,76.67361111,28.66284722,31,16
19/7/2018,100237.1181,1.754166333,78.35069444,28.78993056,39,15
20/7/2018,100401.7708,1.624555778,79.23611111,29.81423611,44,17
21/7/2018,100486.7944,3.002021575,74.29616725,30.42578397,39,20
22/7/2018,100490.6944,2.897378,77.10416667,29.47152778,47,19
23/7/2018,100428.8889,2.801916333,76.54861111,29.65763889,56,23
24/7/2018,100492.2569,3.28295,71.78819444,29.75902778,49,28
25/7/2018,100516.1111,2.769630111,75.77430556,29.81493056,47,22
26/7/2018,100527.5694,2.435281444,75.77430556,29.67847222,46,21
27/7/2018,100461.4286,3.146258174,74.32404181,30.15226481,36,22
28/7/2018,100456.1111,2.705212889,75.21180556,29.97916667,38,18
29/7/2018,100425.4167,2.126699667,78.60763889,29.12777778,44,20
30/7/2018,100509.375,1.834571444,82.30555556,27.88159722,45,20
31/7/2018,100630.1736,2.173887222,72.68402778,29.08611111,42,21
1/8/2018,100607.4306,3.205649333,71.36805556,29.39201389,46,21
2/8/2018,100651.4583,3.950405556,68.26041667,29.53125,43,23
3/8/2018,100534.3403,3.646325222,69.58680556,29.44965278,37,21
4/8/2018,100444.8611,2.833736889,72.44444444,29.69895833,44,18
5/8/2018,100472.5347,2.771027111,76.96180556,29.065625,32,17
6/8/2018,100460.2778,1.516055444,82.15277778,28.06493056,41,18
7/8/2018,100349.7569,0.748481556,84.17361111,28.46215278,53,22
8/8/2018,100373.9931,3.201147889,75.94444444,28.89548611,42,30
9/8/2018,100414.6875,4.539629111,69.04861111,29.14513889,34,20
10/8/2018,100452.8819,2.769474889,71.35069444,29.06944444,34,19
11/8/2018,100422.2222,2.687672778,77.06944444,28.54270833,32,15
12/8/2018,100352.4653,3.367701333,73.42013889,28.99895833,33,14
13/8/2018,100398.4669,2.230838634,78.7456446,29.35923345,34,15
14/8/2018,100423.125,3.200371778,77.37847222,29.39409722,36,16
15/8/2018,100573.0556,2.818680333,81.56944444,28.53159722,49,16
16/8/2018,100401.7422,2.778657338,76.27874564,29.00487805,38,18
17/8/2018,100054.2509,2.957940627,76.44947735,29.04878049,23,17
18/8/2018,100113.0208,1.203593111,80.57291667,28.66006944,30,11
19/8/2018,100363.75,1.977996778,81.63194444,28.63958333,32,11
20/8/2018,100562.2569,1.907525889,81.61111111,29.36111111,52,15
21/8/2018,100442.6132,2.001711164,80.38675958,29.51881533,46,26
22/8/2018,100352.0486,2.737188667,77.11805556,29.31354167,48,23
23/8/2018,100430.2778,2.10947,78.36111111,29.23993056,36,25
24/8/2018,100540.3125,1.796542,81.16666667,28.38680556,28,21
25/8/2018,100567.4306,1.387376222,87.45138889,27.18576389,30,16
26/8/2018,100475.1736,1.450706889,86.82638889,27.07465278,29,15
27/8/2018,100576.0417,1.769688556,88.26041667,26.47743056,43,16
28/8/2018,100713.7153,2.194066111,81.93055556,27.40416667,52,20
29/8/2018,100628.2986,2.240943222,75.97916667,28.66701389,33,25
30/8/2018,100486.2153,2.412308556,75.60069444,28.65138889,33,14
31/8/2018,100650.1042,1.55067,81.48263889,27.76423611,43,16
1/9/2018,100829.0625,1.486408,81.10763889,28.56666667,40,20
2/9/2018,100634.7917,3.190903222,73.07986111,29.94444444,31,19
3/9/2018,100569.375,2.637070333,78.93402778,28.65173611,26,16
4/9/2018,100701.1111,1.619433444,82.21180556,27.53194444,38,15
5/9/2018,100736.8403,2.452976778,81.43055556,27.27430556,43,18
6/9/2018,100580.6597,3.172897444,75.16666667,28.71527778,49,23
7/9/2018,100460.7292,3.446709444,72.53472222,30.26527778,49,23
8/9/2018,100484.4792,1.348260222,76.04861111,28.94305556,53,28
9/9/2018,100711.0764,0.347853,83.69097222,27.88506944,56,34
