date,pressure,wind_speed,humidity,temperature,PM10,PM2.5
2020-02-24,101490.1083,4.0,49.0,30.39132,89.0,70.0
2020-02-25,101253.061,1.0,72.0,29.11344,73.0,76.0
2020-02-26,101286.9249,3.0,76.0,29.33568,75.0,49.0
2020-02-27,101219.1971,1.0,79.0,28.6134,50.0,54.0
2020-02-28,101117.6054,2.0,78.0,28.946759999999998,49.0,35.0
2020-02-29,101049.8776,1.0,77.0,29.00232,51.0,29.0
2020-03-01,101151.4693,2.0,76.0,29.7246,47.0,27.0
2020-03-02,101083.7415,3.0,77.0,29.669040000000003,33.0,29.0
2020-03-03,101151.4693,3.0,76.0,29.835720000000002,29.0,22.0
2020-03-04,101185.3332,3.0,75.0,29.7246,31.0,16.0
2020-03-05,101185.3332,2.0,75.0,30.0024,30.0,20.0
2020-03-06,101354.6527,3.0,75.0,29.94684,32.0,18.0
2020-03-07,101354.6527,2.0,76.0,29.94684,39.0,20.0
2020-03-08,101151.4693,1.0,77.0,30.558000000000003,56.0,27.0
2020-03-09,100880.5581,1.0,64.0,31.22472,49.0,44.0
2020-03-10,100914.42199999999,2.0,74.0,30.72468,54.0,37.0
2020-03-11,101049.8776,1.0,74.0,31.058040000000002,44.0,40.0
2020-03-12,101219.1971,4.0,76.0,30.613559999999996,37.0,32.0
2020-03-13,101320.7888,1.0,76.0,30.613559999999996,35.0,26.0
2020-03-14,101151.4693,2.0,77.0,30.8358,37.0,21.0
2020-03-15,101388.5166,5.0,86.0,27.11328,57.0,26.0
2020-03-16,101320.7888,2.0,78.0,28.780079999999998,46.0,40.0
2020-03-17,101354.6527,2.0,79.0,29.7246,44.0,23.0
2020-03-18,101185.3332,1.0,77.0,30.057959999999998,40.0,23.0
2020-03-19,101083.7415,3.0,77.0,30.057959999999998,36.0,25.0
2020-03-20,101185.3332,2.0,76.0,30.0024,35.0,23.0
2020-03-21,101117.6054,1.6666666666666667,73.33333333333333,30.520960000000002,29.0,24.0
2020-03-22,101049.87759999999,1.3333333333333335,70.66666666666667,31.03952,30.0,20.0
2020-03-23,100982.1498,1.0,68.0,31.55808,28.0,21.0
2020-03-24,101049.8776,1.0,74.0,30.335759999999997,31.0,19.0
2020-03-25,100948.2859,2.0,75.0,30.169079999999997,25.0,21.0
2020-03-26,101083.7415,1.0,73.0,30.2802,27.0,17.0
2020-03-27,101083.7415,1.0,73.0,30.946920000000002,37.0,19.0
2020-03-28,101016.0137,0.0,76.0,30.946920000000002,30.0,26.0
2020-03-29,100948.2859,1.0,75.0,30.780240000000003,30.5,23.0
2020-03-30,100982.1498,1.0,77.0,30.8358,31.0,24.0
2020-03-31,101016.0137,2.0,74.0,31.280279999999998,31.0,32.0
2020-04-01,101016.0137,1.0,76.0,31.00248,27.0,23.0
2020-04-02,101016.0137,1.0,74.0,31.1136,27.0,21.0
2020-04-03,101117.6054,5.0,76.0,31.058040000000002,28.0,17.0
2020-04-04,101049.8776,3.0,74.0,31.50252,28.0,20.0
2020-04-05,101151.4693,1.0,75.0,31.169159999999998,39.0,23.0
2020-04-06,101083.7415,2.0,74.0,31.280279999999998,37.0,17.0
2020-04-07,101016.0137,2.0,76.0,30.780240000000003,30.0,22.0
2020-04-08,101016.0137,2.0,75.0,31.058040000000002,29.0,17.0
2020-04-09,101185.3332,3.0,74.0,31.058040000000002,30.0,19.0
2020-04-10,101253.061,2.0,75.0,31.1136,19.0,21.0
2020-04-11,101253.061,0.0,74.0,31.50252,40.0,20.0
2020-04-12,101083.7415,2.0,73.0,31.55808,50.0,17.0
2020-04-13,101185.3332,6.0,80.0,28.446720000000003,44.0,27.0
2020-04-14,101219.1971,0.0,78.0,29.057879999999997,27.0,39.0
2020-04-15,101219.1971,1.0,74.0,30.946920000000002,23.0,33.0
2020-04-16,101083.7415,1.0,75.0,31.00248,23.0,19.0
2020-04-17,101151.4693,2.0,78.0,30.057959999999998,26.0,16.0
2020-04-18,101185.3332,1.0,74.0,30.558000000000003,23.0,15.0
2020-04-19,101117.6054,1.0,74.0,31.3914,22.0,13.0
2020-04-20,101083.7415,1.0,74.0,31.55808,31.0,15.0
2020-04-21,100948.2859,1.0,72.0,31.947,34.0,15.0
2020-04-22,101016.0137,0.0,70.0,32.44704,31.0,20.0
2020-04-23,101083.7415,6.0,70.0,31.50252,34.0,20.0
2020-04-24,101117.6054,1.0,70.0,30.780240000000003,47.0,23.0
2020-04-25,101049.8776,0.0,77.0,30.502440000000004,52.0,25.0
2020-04-26,100914.42199999999,4.8,85.8,29.89128,46.0,31.0
2020-04-27,101253.061,5.9,85.2,29.557920000000003,51.0,36.0
2020-04-28,100914.42199999999,5.7,87.2,30.66912,40.0,33.0
2020-04-29,100914.42199999999,6.4,84.5,29.169,30.0,36.0
2020-04-30,100914.42199999999,6.3,87.0,30.558000000000003,33.0,27.0
2020-05-01,100914.42199999999,6.8,71.1,31.1136,33.0,19.0
2020-05-02,100914.42199999999,6.5,68.2,31.55808,27.0,17.0
2020-05-03,100914.42199999999,7.7,66.8,32.39148,30.0,14.0
2020-05-04,100914.42199999999,7.2,68.8,32.11368,32.0,19.0
2020-05-05,100575.78300000001,6.9,66.0,32.83596,28.0,23.0
2020-05-06,100575.78300000001,9.5,65.8,33.16932,24.0,18.0
2020-05-07,100575.78300000001,9.8,68.2,32.7804,25.0,15.0
2020-05-08,100575.78300000001,8.3,69.5,32.44704,17.0,14.0
2020-05-09,100575.78300000001,8.5,64.6,33.50268,16.0,10.0
2020-05-10,100914.42199999999,8.4,67.0,32.94708,25.0,10.0
2020-05-11,100914.42199999999,7.7,77.8,29.169,37.0,14.0
2020-05-12,100914.42199999999,4.3,67.8,30.335759999999997,23.0,25.0
2020-05-13,100914.42199999999,7.0,67.0,32.55816,25.0,16.0
2020-05-14,100914.42199999999,5.9,73.6,30.780240000000003,22.0,15.0
2020-05-15,100575.78300000001,6.3,70.4,31.6692,24.0,14.0
2020-05-16,100575.78300000001,7.7,65.2,32.83596,23.0,15.0
2020-05-17,100575.78300000001,7.0,72.6,31.33584,25.0,14.0
2020-05-18,100575.78300000001,5.5,70.8,31.83588,20.0,16.0
2020-05-19,100575.78300000001,7.4,67.7,32.11368,24.0,12.0
2020-05-20,100575.78300000001,9.8,66.1,31.83588,28.0,15.0
2020-05-21,100575.78300000001,7.1,66.3,32.280359999999995,40.0,18.0
2020-05-22,100575.78300000001,7.9,61.7,33.16932,47.0,24.0
2020-05-23,100575.78300000001,7.9,68.3,32.5026,46.0,25.0
2020-05-24,100914.42199999999,6.2,83.6,29.7246,39.0,23.0
2020-05-25,100914.42199999999,5.0,82.6,29.61348,39.0,23.0
2020-05-26,100914.42199999999,4.6,83.9,29.057879999999997,24.0,25.0
2020-05-27,100914.42199999999,6.2,69.4,30.946920000000002,23.0,14.0
2020-05-28,100914.42199999999,5.7,66.5,31.058040000000002,26.0,13.0
2020-05-29,100914.42199999999,6.1,76.8,29.4468,18.0,16.0
2020-05-30,100914.42199999999,6.2,82.3,28.66896,18.0,11.0
2020-05-31,100914.42199999999,5.6,74.6,30.057959999999998,23.0,15.0
2020-06-01,100914.42199999999,6.5,70.2,31.50252,18.0,16.0
2020-06-02,100914.42199999999,6.8,75.2,29.7246,20.0,12.0
2020-06-03,100914.42199999999,6.2,80.3,28.50228,24.0,13.0
2020-06-04,100914.42199999999,4.4,83.3,28.446720000000003,22.0,15.0
2020-06-05,100914.42199999999,3.9,85.4,28.557840000000002,20.0,13.0
2020-06-06,100575.78300000001,6.3,79.4,29.669040000000003,17.0,11.0
2020-06-07,100575.78300000001,7.0,77.8,29.669040000000003,16.0,8.0
2020-06-08,100575.78300000001,6.7,76.6,29.669040000000003,21.0,11.0
2020-06-09,100575.78300000001,7.4,80.1,29.00232,18.0,11.0
2020-06-10,100575.78300000001,5.7,72.7,30.11352,23.0,10.0
2020-06-11,100575.78300000001,5.8,66.7,30.72468,22.0,14.0
2020-06-12,100575.78300000001,9.7,65.6,31.22472,21.0,12.0
2020-06-13,100237.144,8.8,63.8,31.613640000000004,21.0,12.0
2020-06-14,100575.78300000001,9.0,66.7,31.6692,18.0,14.0
2020-06-15,100745.1025,7.0,83.0,29.835720000000002,17.0,13.0
2020-06-16,100914.42199999999,9.0,81.0,28.50228,21.0,11.0
2020-06-17,100880.5581,9.0,88.0,27.27996,25.0,14.0
2020-06-18,100880.5581,0.0,79.0,29.00232,23.0,18.0
2020-06-19,100812.8303,1.0,79.0,29.89128,23.0,16.0
2020-06-20,100778.9664,1.0,71.0,30.89136,22.0,15.0
2020-06-21,100711.2386,1.0,72.0,31.83588,26.0,14.0
2020-06-22,100677.3747,4.0,79.0,30.39132,25.0,17.0
2020-06-23,100778.9664,1.0,80.0,30.44688,26.0,18.0
2020-06-24,100745.1025,1.0,77.0,31.1136,25.0,20.0
2020-06-25,100677.3747,2.0,75.0,31.280279999999998,20.0,15.0
2020-06-26,100745.1025,2.0,79.0,29.169,22.0,13.0
2020-06-27,100677.3747,1.0,71.0,30.502440000000004,19.0,13.0
2020-06-28,100677.3747,1.0,74.0,30.0024,21.0,13.0
2020-06-29,100643.5108,2.0,74.0,30.335759999999997,20.0,13.0
2020-06-30,100677.3747,4.0,70.0,30.89136,21.0,12.0
2020-07-01,100711.2386,11.0,71.0,29.61348,21.0,13.0
2020-07-02,100541.9191,10.0,75.0,29.557920000000003,22.0,12.0
2020-07-03,100778.9664,9.0,81.0,27.61332,29.0,13.0
2020-07-04,100846.6942,2.0,78.0,28.780079999999998,23.0,16.0
2020-07-05,100812.8303,0.0,68.0,30.613559999999996,23.0,12.0
2020-07-06,100575.78300000001,1.0,69.0,31.00248,23.0,12.0
2020-07-07,100812.8303,0.0,81.0,29.4468,19.0,14.0
2020-07-08,100778.9664,1.0,79.0,30.057959999999998,23.0,12.0
2020-07-09,100677.3747,1.0,73.0,31.33584,22.0,13.0
2020-07-10,100711.2386,1.0,74.0,30.502440000000004,26.0,13.0
2020-07-11,100711.2386,0.0,73.0,30.66912,24.0,12.0
2020-07-12,100677.3747,5.0,79.0,29.224559999999997,27.0,13.0
2020-07-13,100609.6469,1.0,81.0,28.39116,24.0,14.333333333333334
2020-07-14,100575.78300000001,4.3,82.8,27.89112,27.0,15.666666666666666
2020-07-15,100575.78300000001,6.7,79.8,28.66896,25.0,17.0
2020-07-16,100575.78300000001,6.1,80.0,28.6134,26.0,16.0
2020-07-17,98205.31,6.1,75.0,30.0024,26.0,16.0
2020-07-18,100914.42199999999,4.7,74.9,30.11352,18.0,20.0
2020-07-19,100575.78300000001,5.0,78.5,29.94684,29.0,13.0
2020-07-20,100575.78300000001,3.4,81.9,28.946759999999998,28.0,21.0
2020-07-21,100914.42199999999,4.4,85.2,28.002240000000004,26.0,20.0
2020-07-22,100914.42199999999,1.0,78.0,28.3356,21.0,24.0
2020-07-23,100812.8303,1.0,78.0,29.89128,25.0,18.0
2020-07-24,100880.5581,11.0,85.0,28.557840000000002,26.0,20.0
2020-07-25,100745.1025,1.0,84.0,28.39116,22.0,19.0
2020-07-26,100778.9664,1.0,80.0,29.61348,15.0,18.0
2020-07-27,100643.5108,2.0,73.0,31.00248,18.0,14.0
2020-07-28,100812.8303,2.0,79.0,29.502359999999996,23.0,15.0
2020-07-29,100880.5581,10.0,74.0,30.0024,20.0,17.0
2020-07-30,100846.6942,5.0,69.0,30.66912,18.0,16.0
2020-07-31,100575.78300000001,5.0,72.0,29.33568,17.0,14.0
2020-08-01,100237.144,12.3,65.6,30.39132,14.0,14.0
2020-08-02,100237.144,12.0,71.6,29.057879999999997,17.0,13.0
2020-08-03,100237.144,10.0,75.1,29.057879999999997,19.0,13.0
2020-08-04,100237.144,9.2,81.3,28.50228,21.0,15.0
2020-08-05,100575.78300000001,6.2,78.8,28.780079999999998,27.0,18.0
2020-08-06,100575.78300000001,7.2,69.5,30.0024,28.0,19.0
2020-08-07,100575.78300000001,6.4,81.1,28.002240000000004,25.0,20.0
2020-08-08,100575.78300000001,6.0,84.4,28.0578,19.0,15.0
2020-08-09,100575.78300000001,7.3,77.1,30.2802,18.0,12.0
2020-08-10,100575.78300000001,9.2,71.4,30.22464,25.0,14.0
2020-08-11,100575.78300000001,7.8,70.3,29.94684,17.0,15.0
2020-08-12,100914.42199999999,7.8,77.8,29.28012,21.0,13.0
2020-08-13,100575.78300000001,5.5,84.8,27.946679999999997,25.0,18.0
2020-08-14,100914.42199999999,5.8,90.4,26.391,31.0,20.0
2020-08-15,100914.42199999999,6.2,85.3,27.11328,28.0,21.0
2020-08-16,100914.42199999999,4.2,78.5,29.33568,32.0,18.0
2020-08-17,100575.78300000001,4.9,78.5,29.11344,40.0,22.0
2020-08-18,100575.78300000001,7.4,67.8,30.11352,32.0,23.0
2020-08-19,100575.78300000001,6.5,69.5,29.89128,38.0,20.0
2020-08-20,100575.78300000001,5.3,74.4,29.557920000000003,29.0,27.0
2020-08-21,100914.42199999999,7.8,75.9,29.28012,23.0,21.0
2020-08-22,100914.42199999999,8.5,77.7,28.946759999999998,23.0,18.0
2020-08-23,100914.42199999999,5.8,82.7,28.16892,27.0,17.0
2020-08-24,100914.42199999999,7.7,66.8,30.2802,28.0,19.0
2020-08-25,100914.42199999999,7.6,64.2,31.00248,26.0,20.0
2020-08-26,100575.78300000001,8.8,60.4,31.55808,26.0,19.0
2020-08-27,100575.78300000001,11.3,61.4,30.72468,28.0,18.0
2020-08-28,100575.78300000001,9.7,75.4,28.724520000000002,27.0,21.0
2020-08-29,100575.78300000001,4.5,69.6,29.94684,31.0,20.0
2020-08-30,100575.78300000001,6.2,77.9,29.89128,23.0,24.0
2020-08-31,100575.78300000001,6.3,76.1,30.335759999999997,24.0,18.0
2020-09-01,100778.9664,1.0,77.0,29.94684,36.0,19.0
2020-09-02,100914.42199999999,8.0,78.0,29.557920000000003,29.0,27.0
2020-09-03,100880.5581,1.0,77.0,30.335759999999997,26.0,22.0
2020-09-04,100778.9664,2.0,77.0,30.502440000000004,24.0,19.0
2020-09-05,100745.1025,5.0,84.0,29.669040000000003,17.0,17.0
2020-09-06,100812.8303,4.0,79.33333333333333,30.261680000000002,16.0,15.0
2020-09-07,100880.5581,3.0,74.66666666666667,30.854319999999998,22.0,15.0
2020-09-08,100948.2859,2.0,70.0,31.446959999999997,29.0,18.0
2020-09-09,100880.5581,1.0,80.0,30.057959999999998,26.0,23.0
2020-09-10,100677.3747,8.0,79.0,29.89128,19.0,19.0
2020-09-11,100846.6942,3.0,77.0,30.22464,20.0,16.0
2020-09-12,100948.2859,1.0,76.0,30.558000000000003,18.0,15.0
2020-09-13,101016.0137,1.0,81.0,29.78016,17.0,13.0
2020-09-14,100880.5581,1.0,83.0,29.557920000000003,24.0,17.0
2020-09-15,100846.6942,10.0,85.0,28.39116,26.0,17.0
2020-09-16,100778.9664,2.0,79.0,29.7246,28.0,14.0
2020-09-17,100609.6469,3.0,74.0,30.558000000000003,24.0,12.0
2020-09-18,100338.7357,2.0,80.0,28.780079999999998,16.0,14.0
2020-09-19,100440.3274,5.0,88.0,27.11328,16.0,10.0
2020-09-20,100914.42199999999,2.0,87.0,27.446640000000002,31.0,8.0
2020-09-21,100914.42199999999,1.0,82.0,29.224559999999997,39.0,17.0
2020-09-22,101016.0137,1.0,81.0,29.557920000000003,42.0,24.0
2020-09-23,100880.5581,5.0,81.0,30.22464,21.0,29.0
2020-09-24,101083.7415,5.0,76.0,29.33568,32.0,14.0
2020-09-25,101016.0137,3.0,73.0,30.169079999999997,33.0,15.0
2020-09-26,100914.42199999999,4.0,70.0,30.780240000000003,20.0,13.0
2020-09-27,100778.9664,3.0,73.0,30.11352,27.0,10.0
2020-09-28,100643.5108,4.0,88.0,27.002159999999996,18.0,16.0
2020-09-29,100711.2386,1.0,86.0,27.835559999999997,25.0,12.0
2020-09-30,100745.1025,5.0,77.0,29.33568,26.0,18.0
2020-10-01,100677.3747,4.0,74.0,29.835720000000002,21.0,15.0
2020-10-02,100745.1025,7.0,80.0,28.946759999999998,25.0,15.0
2020-10-03,100846.6942,2.0,89.0,27.39108,18.0,18.0
2020-10-04,100880.5581,2.0,85.0,28.16892,23.0,14.0
2020-10-05,100914.42199999999,1.0,78.0,29.391240000000003,26.0,18.0
2020-10-06,100880.5581,4.0,84.0,28.113359999999997,28.0,23.0
2020-10-07,100812.8303,1.0,77.0,29.78016,20.0,19.0
2020-10-08,100711.2386,2.0,86.0,26.224320000000002,20.0,17.0
2020-10-09,100745.1025,0.0,92.0,25.39092,26.0,15.0
2020-10-10,100745.1025,0.0,90.0,25.16868,27.0,18.0
2020-10-11,100677.3747,0.0,90.0,25.72428,42.0,20.0
2020-10-12,100643.5108,0.0,82.0,27.446640000000002,31.0,29.0
2020-10-13,100745.1025,1.0,85.0,27.335520000000002,32.0,21.0
2020-10-14,100609.6469,2.0,76.0,29.557920000000003,55.0,23.0
2020-10-15,100575.78300000001,1.0,90.0,26.724359999999997,26.0,18.0
2020-10-16,100575.78300000001,1.0,95.0,24.83532,20.0,17.0
2020-10-17,100812.8303,0.0,93.0,23.66856,19.0,12.0
2020-10-18,100914.42199999999,0.0,88.0,25.39092,34.0,12.0
2020-10-19,101016.0137,0.0,84.0,26.335440000000002,41.0,21.0
2020-10-20,101083.7415,1.0,81.0,26.891040000000004,31.0,19.0
2020-10-21,101049.8776,1.0,75.0,28.22448,28.0,18.0
2020-10-22,101016.0137,2.0,69.0,28.50228,38.0,22.0
2020-10-23,101049.8776,1.0,59.0,28.946759999999998,59.0,27.0
2020-10-24,101083.7415,1.0,62.0,29.33568,64.0,31.0
2020-10-25,100982.1498,1.0,66.0,29.502359999999996,59.0,42.0
2020-10-26,100914.42199999999,0.0,76.0,27.946679999999997,42.0,47.0
2020-10-27,100914.42199999999,0.0,78.0,28.22448,46.0,32.0
2020-10-28,100846.6942,1.0,81.0,27.05772,33.0,29.0
2020-10-29,101016.0137,0.0,80.0,28.39116,25.0,21.0
2020-10-30,101151.4693,10.0,86.0,27.835559999999997,29.0,19.0
2020-10-31,101185.3332,3.5,85.0,27.946679999999997,32.0,21.0
2020-11-01,101185.3332,1.0,83.0,28.002240000000004,42.0,18.0
2020-11-02,101219.1971,0.0,72.0,30.22464,38.0,23.0
2020-11-03,101253.061,4.0,64.0,30.613559999999996,42.0,22.0
2020-11-04,101320.7888,4.0,70.0,29.33568,39.0,30.0
2020-11-05,101219.1971,1.0,70.0,29.224559999999997,49.0,27.0
2020-11-06,101286.9249,2.0,68.0,29.4468,34.0,27.0
2020-11-07,101286.9249,1.0,75.0,27.668879999999998,49.0,20.0
2020-11-08,101388.5166,4.0,73.0,27.946679999999997,49.0,38.0
2020-11-09,101253.061,3.0,64.0,28.557840000000002,53.0,32.0
2020-11-10,101185.3332,1.0,60.0,28.50228,52.0,34.0
2020-11-11,101422.3805,4.0,66.0,26.1132,42.0,32.0
2020-11-12,101354.6527,1.0,78.0,24.94644,53.0,28.0
2020-11-13,101253.061,0.0,60.0,28.113359999999997,62.0,35.0
2020-11-14,101151.4693,0.0,57.0,25.89096,65.0,40.0
2020-11-15,101253.061,3.4,53.8,27.78,37.0,48.0
2020-11-16,101253.061,6.0,65.6,28.446720000000003,47.0,25.0
2020-11-17,100914.42199999999,3.8,66.8,29.669040000000003,50.0,31.0
2020-11-18,100914.42199999999,3.4,66.7,30.22464,57.0,32.0
2020-11-19,100914.42199999999,4.0,63.8,31.1136,53.0,42.0
2020-11-20,100914.42199999999,4.6,66.9,30.780240000000003,43.0,38.0
2020-11-21,101253.061,4.0,79.8,28.6134,35.0,29.0
2020-11-22,100914.42199999999,4.1,84.0,28.0578,49.0,29.0
2020-11-23,101253.061,6.0,80.0,28.780079999999998,36.0,36.0
2020-11-24,101253.061,2.0,68.0,29.94684,39.0,20.0
2020-11-25,101219.1971,1.0,67.0,30.11352,37.0,20.0
2020-11-26,101286.9249,2.0,65.0,30.22464,30.0,18.0
2020-11-27,101354.6527,1.0,66.0,29.224559999999997,40.0,16.0
2020-11-28,101354.6527,1.0,62.0,29.28012,35.0,21.0
2020-11-29,101320.7888,1.0,65.0,28.39116,27.0,21.0
2020-11-30,101388.5166,1.0,63.0,28.446720000000003,37.0,17.0
2020-12-01,101456.2444,1.0,64.0,28.002240000000004,33.0,20.0
2020-12-02,101253.061,1.0,67.0,28.3356,32.0,20.0
2020-12-03,101286.9249,5.0,66.0,28.16892,39.0,20.0
2020-12-04,101388.5166,1.0,60.0,26.83548,42.0,25.0
2020-12-05,101523.9722,0.0,60.0,25.5576,51.0,26.0
2020-12-06,101490.1083,1.0,61.0,26.1132,56.0,31.0
2020-12-07,101456.2444,1.0,61.0,27.2244,54.0,35.0
2020-12-08,101422.3805,0.0,63.0,27.946679999999997,53.0,33.0
2020-12-09,101320.7888,1.0,60.0,27.5022,64.0,36.0
2020-12-10,101219.1971,0.0,60.0,27.27996,71.0,48.0
2020-12-11,101219.1971,1.0,62.0,28.22448,65.0,52.0
2020-12-12,101117.6054,1.0,65.0,29.61348,70.0,53.0
2020-12-13,100948.2859,0.0,71.0,29.391240000000003,71.0,50.0
2020-12-14,101049.8776,1.0,82.0,28.780079999999998,76.0,66.0
2020-12-15,101185.3332,1.0,73.0,29.89128,51.0,58.0
2020-12-16,101320.7888,4.0,76.0,29.057879999999997,44.0,39.0
2020-12-17,101253.061,0.0,67.0,29.11344,50.0,25.0
2020-12-18,101253.061,1.0,64.0,29.057879999999997,43.0,28.0
2020-12-19,101320.7888,1.0,63.0,27.78,42.0,23.0
2020-12-20,101523.9722,1.0,63.0,25.61316,47.0,25.0
2020-12-21,101591.7,1.0,59.0,23.8908,60.0,28.0
2020-12-22,101456.2444,2.0,59.0,24.22416,64.0,39.0
2020-12-23,101219.1971,2.0,68.0,22.16844,63.0,48.0
2020-12-24,100880.5581,1.0,58.0,29.835720000000002,57.0,45.0
2020-12-25,101151.4693,2.0,69.0,27.72444,55.0,37.0
2020-12-26,101185.3332,1.0,69.0,28.83564,51.0,34.0
2020-12-27,101151.4693,1.0,73.0,29.33568,42.0,35.0
2020-12-28,101016.0137,0.0,80.0,28.3356,55.0,25.0
2020-12-29,101016.0137,0.0,74.0,29.78016,51.0,31.0
2020-12-30,101117.6054,5.0,65.0,29.224559999999997,38.0,29.0
2020-12-31,101490.1083,3.0,61.0,25.33536,42.0,21.0
